date_generated,congress,chamber,party_code,party_name,n_members,median_dim1,median_dim2,mean_dim1,mean_dim2,all_parties_median_dim1,all_parties_median_dim2,all_parties_mean_dim1,all_parties_mean_dim2,all_parties_n_members
2016-10-13 17:38:18,28,Senate,29,Whig Party,29,0.217,0.247,0.17,0.239,-0.23349999999999999,-0.012,-0.123,0.048,60
2016-10-13 17:38:18,28,President,29,Whig Party,1,0.253,-0.96799999999999997,0.253,-0.968,0.253,-0.96799999999999997,0.253,-0.968,1
2016-10-13 17:38:18,29,House,100,Democratic Party,150,-0.28899999999999998,-0.23000000000000001,-0.328,-0.222,-0.17849999999999999,-0.057999999999999996,-0.144,-0.052,238
2016-10-13 17:38:18,29,House,29,Whig Party,82,0.23150000000000001,0.19350000000000001,0.174,0.251,-0.17849999999999999,-0.057999999999999996,-0.144,-0.052,238
2016-10-13 17:38:18,29,House,310,American Party,6,0.14500000000000002,0.0315,0.128,0.06,-0.17849999999999999,-0.057999999999999996,-0.144,-0.052,238
2016-10-13 17:38:18,29,Senate,1111,Liberty Party,1,0.90700000000000003,0.28299999999999997,0.907,0.283,-0.28000000000000003,0.111,-0.144,0.09,66
2016-10-13 17:38:18,29,Senate,100,Democratic Party,39,-0.42899999999999999,-0.083000000000000004,-0.429,-0.017,-0.28000000000000003,0.111,-0.144,0.09,66
2016-10-13 17:38:18,29,Senate,29,Whig Party,26,0.28000000000000003,0.223,0.245,0.242,-0.28000000000000003,0.111,-0.144,0.09,66
2016-10-13 17:38:18,29,President,100,Democratic Party,1,-0.65900000000000003,-0.50900000000000001,-0.659,-0.509,-0.65900000000000003,-0.50900000000000001,-0.659,-0.509,1
2016-10-13 17:38:18,30,House,100,Democratic Party,114,-0.33750000000000002,-0.218,-0.349,-0.217,-0.11,-0.045999999999999999,-0.07,-0.015,235
2016-10-13 17:38:18,30,House,328,Independent,1,0.55300000000000005,-0.59699999999999998,0.553,-0.597,-0.11,-0.045999999999999999,-0.07,-0.015,235
2016-10-13 17:38:18,30,House,329,Ind. Democratic Party,2,-0.129,-0.49299999999999999,-0.129,-0.493,-0.11,-0.045999999999999999,-0.07,-0.015,235
2016-10-13 17:38:18,30,House,310,American Party,1,0.012999999999999999,0.23499999999999999,0.013,0.235,-0.11,-0.045999999999999999,-0.07,-0.015,235
2016-10-13 17:38:18,30,House,29,Whig Party,117,0.24099999999999999,0.085999999999999993,0.197,0.193,-0.11,-0.045999999999999999,-0.07,-0.015,235
2016-10-13 17:38:18,30,Senate,329,Ind. Democratic Party,1,0.109,-0.79500000000000004,0.109,-0.795,-0.26700000000000002,0.037500000000000006,-0.179,-0.022,72
2016-10-13 17:38:18,30,Senate,100,Democratic Party,47,-0.39700000000000002,-0.17399999999999999,-0.381,-0.177,-0.26700000000000002,0.037500000000000006,-0.179,-0.022,72
2016-10-13 17:38:18,30,Senate,29,Whig Party,24,0.21149999999999999,0.246,0.204,0.314,-0.26700000000000002,0.037500000000000006,-0.179,-0.022,72
2016-10-13 17:38:18,30,President,100,Democratic Party,1,-0.65900000000000003,-0.50900000000000001,-0.659,-0.509,-0.65900000000000003,-0.50900000000000001,-0.659,-0.509,1
2016-10-13 17:38:18,31,House,100,Democratic Party,119,-0.374,-0.17000000000000001,-0.387,-0.184,-0.13600000000000001,-0.045999999999999999,-0.063,-0.034,243
2016-10-13 17:38:18,31,House,328,Independent,1,0.014999999999999999,0.24399999999999999,0.015,0.244,-0.13600000000000001,-0.045999999999999999,-0.063,-0.034,243
2016-10-13 17:38:18,31,House,300,Free Soil Party,9,0.42699999999999999,-0.81100000000000005,0.388,-0.814,-0.13600000000000001,-0.045999999999999999,-0.063,-0.034,243
2016-10-13 17:38:18,31,House,310,American Party,1,0.012999999999999999,0.23499999999999999,0.013,0.235,-0.13600000000000001,-0.045999999999999999,-0.063,-0.034,243
2016-10-13 17:38:18,31,House,29,Whig Party,113,0.30099999999999999,0.14999999999999999,0.241,0.182,-0.13600000000000001,-0.045999999999999999,-0.063,-0.034,243
2016-10-13 17:38:18,31,Senate,300,Free Soil Party,2,0.21149999999999999,-0.872,0.211,-0.872,-0.2495,0.097500000000000003,-0.133,0.026,70
2016-10-13 17:38:18,31,Senate,100,Democratic Party,40,-0.3765,-0.161,-0.374,-0.133,-0.2495,0.097500000000000003,-0.133,0.026,70
2016-10-13 17:38:18,31,Senate,29,Whig Party,28,0.24299999999999999,0.24149999999999999,0.185,0.316,-0.2495,0.097500000000000003,-0.133,0.026,70
2016-10-13 17:38:18,32,House,100,Democratic Party,129,-0.30299999999999999,-0.17299999999999999,-0.305,-0.192,-0.151,-0.071999999999999995,-0.09,-0.065,239
2016-10-13 17:38:18,32,House,329,Ind. Democratic Party,3,-0.22700000000000001,0.023,-0.174,-0.019,-0.151,-0.071999999999999995,-0.09,-0.065,239
2016-10-13 17:38:18,32,House,300,Free Soil Party,4,0.47799999999999998,-0.80549999999999999,0.454,-0.792,-0.151,-0.071999999999999995,-0.09,-0.065,239
2016-10-13 17:38:18,32,House,46,States Rights Party,3,-0.42099999999999999,0.083000000000000004,-0.452,0.064,-0.151,-0.071999999999999995,-0.09,-0.065,239
2016-10-13 17:38:18,32,House,603,Ind. Whig Party,1,0.021999999999999999,0.73599999999999999,0.022,0.736,-0.151,-0.071999999999999995,-0.09,-0.065,239
2016-10-13 17:38:18,32,House,4444,Constitutional Unionist Party,10,-0.40900000000000003,0.33050000000000002,-0.41,0.302,-0.151,-0.071999999999999995,-0.09,-0.065,239
2016-10-13 17:38:18,32,House,29,Whig Party,89,0.28899999999999998,0.17799999999999999,0.248,0.096,-0.151,-0.071999999999999995,-0.09,-0.065,239
2016-10-13 17:38:18,32,Senate,300,Free Soil Party,3,0.314,-0.79500000000000004,0.254,-0.664,-0.25900000000000001,0.095000000000000001,-0.184,0.033,73
2016-10-13 17:38:18,32,Senate,100,Democratic Party,44,-0.38350000000000001,-0.053999999999999999,-0.378,-0.119,-0.25900000000000001,0.095000000000000001,-0.184,0.033,73
2016-10-13 17:38:18,32,Senate,29,Whig Party,26,0.10099999999999999,0.29299999999999998,0.093,0.371,-0.25900000000000001,0.095000000000000001,-0.184,0.033,73
2016-10-13 17:38:18,33,House,100,Democratic Party,157,-0.311,-0.106,-0.3,-0.113,-0.16300000000000001,-0.106,-0.132,-0.106,239
2016-10-13 17:38:18,33,House,328,Independent,1,0.10100000000000001,-0.222,0.101,-0.222,-0.16300000000000001,-0.106,-0.132,-0.106,239
2016-10-13 17:38:18,33,House,329,Ind. Democratic Party,1,-0.214,-0.058000000000000003,-0.214,-0.058,-0.16300000000000001,-0.106,-0.132,-0.106,239
2016-10-13 17:38:18,33,House,300,Free Soil Party,4,0.29349999999999998,-0.497,0.275,-0.478,-0.16300000000000001,-0.106,-0.132,-0.106,239
2016-10-13 17:38:18,33,House,29,Whig Party,76,0.25850000000000001,-0.076999999999999999,0.191,-0.07,-0.16300000000000001,-0.106,-0.132,-0.106,239
2016-10-13 17:38:18,33,Senate,300,Free Soil Party,4,0.43000000000000005,-0.55800000000000005,0.47,-0.578,-0.26400000000000001,0.07350000000000001,-0.163,0.031,70
2016-10-13 17:38:18,33,Senate,100,Democratic Party,42,-0.38350000000000001,0.0044999999999999997,-0.362,-0.094,-0.26400000000000001,0.07350000000000001,-0.163,0.031,70
2016-10-13 17:38:18,33,Senate,29,Whig Party,23,0.029000000000000001,0.36299999999999999,0.069,0.375,-0.26400000000000001,0.07350000000000001,-0.163,0.031,70
2016-10-13 17:38:18,33,Senate,310,American Party,1,0.33000000000000002,-0.224,0.33,-0.224,-0.26400000000000001,0.07350000000000001,-0.163,0.031,70
2016-10-13 17:38:18,33,President,100,Democratic Party,1,0.25900000000000001,0.14000000000000001,0.259,0.14,0.25900000000000001,0.14000000000000001,0.259,0.14,1
2016-10-13 17:38:18,34,House,200,Republican Party,1,0.54700000000000004,-0.68200000000000005,0.547,-0.682,0.074999999999999997,-0.157,0.004,-0.137,237
2016-10-13 17:38:18,34,House,100,Democratic Party,85,-0.43099999999999999,-0.080000000000000002,-0.396,-0.064,0.074999999999999997,-0.157,0.004,-0.137,237
2016-10-13 17:38:18,34,House,3333,Opposition Party,99,0.312,-0.34200000000000003,0.29,-0.326,0.074999999999999997,-0.157,0.004,-0.137,237
2016-10-13 17:38:18,34,House,310,American Party,52,0.026500000000000003,0.14899999999999999,0.101,0.115,0.074999999999999997,-0.157,0.004,-0.137,237
2016-10-13 17:38:18,34,Senate,200,Republican Party,1,0.34300000000000003,-0.29899999999999999,0.343,-0.299,-0.26900000000000002,0.052999999999999999,-0.188,0.026,63
2016-10-13 17:38:18,34,Senate,100,Democratic Party,39,-0.40400000000000003,0.025999999999999999,-0.381,0.005,-0.26900000000000002,0.052999999999999999,-0.188,0.026,63
2016-10-13 17:38:18,34,Senate,3333,Opposition Party,22,0.2135,0.155,0.137,0.082,-0.26900000000000002,0.052999999999999999,-0.188,0.026,63
2016-10-13 17:38:18,34,Senate,310,American Party,1,-0.35999999999999999,-0.058999999999999997,-0.36,-0.059,-0.26900000000000002,0.052999999999999999,-0.188,0.026,63
2016-10-13 17:38:18,34,President,100,Democratic Party,1,0.25900000000000001,0.14000000000000001,0.259,0.14,0.25900000000000001,0.14000000000000001,0.259,0.14,1
2016-10-13 17:38:18,35,House,200,Republican Party,94,0.32300000000000001,-0.36899999999999999,0.33,-0.401,-0.159,-0.126,-0.085,-0.086,246
2016-10-13 17:38:18,35,House,329,Ind. Democratic Party,2,-0.096000000000000002,0.085500000000000007,-0.096,0.086,-0.159,-0.126,-0.085,-0.086,246
2016-10-13 17:38:18,35,House,100,Democratic Party,135,-0.34000000000000002,0.023,-0.374,0.082,-0.159,-0.126,-0.085,-0.086,246
2016-10-13 17:38:18,35,House,310,American Party,15,-0.073999999999999996,0.33300000000000002,-0.077,0.355,-0.159,-0.126,-0.085,-0.086,246
2016-10-13 17:38:18,35,Senate,200,Republican Party,21,0.26400000000000001,-0.23000000000000001,0.25,-0.361,-0.34300000000000003,0.025999999999999999,-0.202,0.003,73
2016-10-13 17:38:18,35,Senate,100,Democratic Party,47,-0.42099999999999999,0.13800000000000001,-0.409,0.123,-0.34300000000000003,0.025999999999999999,-0.202,0.003,73
2016-10-13 17:38:18,35,Senate,310,American Party,5,-0.081000000000000003,0.44600000000000001,-0.146,0.399,-0.34300000000000003,0.025999999999999999,-0.202,0.003,73
2016-10-13 17:38:18,35,President,100,Democratic Party,1,-0.72099999999999997,-0.049000000000000002,-0.721,-0.049,-0.72099999999999997,-0.049000000000000002,-0.721,-0.049,1
2016-10-13 17:38:18,36,House,100,Democratic Party,87,-0.435,-0.010999999999999999,-0.424,0.039,0.080500000000000002,-0.11650000000000001,-0.028,-0.1,244
2016-10-13 17:38:18,36,House,3333,Opposition Party,19,-0.091999999999999998,0.14299999999999999,-0.114,0.201,0.080500000000000002,-0.11650000000000001,-0.028,-0.1,244
2016-10-13 17:38:18,36,House,200,Republican Party,118,0.29749999999999999,-0.27050000000000002,0.295,-0.3,0.080500000000000002,-0.11650000000000001,-0.028,-0.1,244
2016-10-13 17:38:18,36,House,329,Ind. Democratic Party,7,-0.42199999999999999,0.39200000000000002,-0.387,0.238,0.080500000000000002,-0.11650000000000001,-0.028,-0.1,244
2016-10-13 17:38:18,36,House,108,Anti-Lecompton Democratic Party,8,0.0,-0.105,-0.008,-0.076,0.080500000000000002,-0.11650000000000001,-0.028,-0.1,244
2016-10-13 17:38:18,36,House,310,American Party,5,0.065000000000000002,0.503,0.023,0.563,0.080500000000000002,-0.11650000000000001,-0.028,-0.1,244
2016-10-13 17:38:18,36,Senate,200,Republican Party,27,0.246,-0.247,0.238,-0.374,-0.26450000000000001,-0.10600000000000001,-0.165,-0.096,70
2016-10-13 17:38:18,36,Senate,100,Democratic Party,41,-0.44400000000000001,0.095000000000000001,-0.433,0.062,-0.26450000000000001,-0.10600000000000001,-0.165,-0.096,70
2016-10-13 17:38:18,36,Senate,310,American Party,2,-0.109,0.43200000000000005,-0.109,0.432,-0.26450000000000001,-0.10600000000000001,-0.165,-0.096,70
2016-10-13 17:38:18,36,President,100,Democratic Party,1,-0.72099999999999997,-0.049000000000000002,-0.721,-0.049,-0.72099999999999997,-0.049000000000000002,-0.721,-0.049,1
2016-10-13 17:38:18,37,House,100,Democratic Party,51,-0.27400000000000002,0.25700000000000001,-0.233,0.307,0.22800000000000001,-0.063,0.116,0.013,201
2016-10-13 17:38:18,37,House,37,Constitutional Unionist Party,2,0.032500000000000001,0.59450000000000003,0.033,0.595,0.22800000000000001,-0.063,0.116,0.013,201
2016-10-13 17:38:18,37,House,200,Republican Party,114,0.3175,-0.24399999999999999,0.307,-0.244,0.22800000000000001,-0.063,0.116,0.013,201
2016-10-13 17:38:18,37,House,329,Ind. Democratic Party,1,-0.34100000000000003,0.93999999999999995,-0.341,0.94,0.22800000000000001,-0.063,0.116,0.013,201
2016-10-13 17:38:18,37,House,206,Unionist Party,31,-0.002,0.439,0.004,0.37,0.22800000000000001,-0.063,0.116,0.013,201
2016-10-13 17:38:18,37,House,4444,Constitutional Unionist Party,2,0.13700000000000001,0.56850000000000001,0.137,0.569,0.22800000000000001,-0.063,0.116,0.013,201
2016-10-13 17:38:18,37,Senate,200,Republican Party,36,0.21300000000000002,-0.23849999999999999,0.199,-0.347,-0.070999999999999994,-0.062,-0.074,-0.125,73
2016-10-13 17:38:18,37,Senate,100,Democratic Party,29,-0.42099999999999999,0.107,-0.393,0.097,-0.070999999999999994,-0.062,-0.074,-0.125,73
2016-10-13 17:38:18,37,Senate,206,Unionist Party,8,-0.18049999999999999,0.20100000000000001,-0.147,0.069,-0.070999999999999994,-0.062,-0.074,-0.125,73
2016-10-13 17:38:18,37,President,200,Republican Party,1,0.433,0.90100000000000002,0.433,0.901,0.433,0.90100000000000002,0.433,0.901,1
2016-10-13 17:38:18,38,House,203,Unconditional Unionist Party,18,0.21550000000000002,0.26650000000000001,0.179,0.134,0.19700000000000001,-0.014,0.055,0.035,189
2016-10-13 17:38:18,38,House,100,Democratic Party,74,-0.30649999999999999,0.10800000000000001,-0.288,0.154,0.19700000000000001,-0.014,0.055,0.035,189
2016-10-13 17:38:18,38,House,200,Republican Party,86,0.34599999999999997,-0.13600000000000001,0.348,-0.095,0.19700000000000001,-0.014,0.055,0.035,189
2016-10-13 17:38:18,38,House,331,Ind. Republican Party,2,0.09849999999999999,-0.50949999999999995,0.098,-0.509,0.19700000000000001,-0.014,0.055,0.035,189
2016-10-13 17:38:18,38,House,206,Unionist Party,9,-0.123,0.55500000000000005,-0.192,0.225,0.19700000000000001,-0.014,0.055,0.035,189
2016-10-13 17:38:18,38,Senate,200,Republican Party,34,0.26900000000000002,-0.14050000000000001,0.25,-0.211,0.1235,0.040000000000000001,0.085,-0.057,54
2016-10-13 17:38:18,38,Senate,203,Unconditional Unionist Party,5,0.024,-0.040000000000000001,0.024,-0.091,0.1235,0.040000000000000001,0.085,-0.057,54
2016-10-13 17:38:18,38,Senate,100,Democratic Party,11,-0.30199999999999999,0.26000000000000001,-0.296,0.285,0.1235,0.040000000000000001,0.085,-0.057,54
2016-10-13 17:38:18,38,Senate,206,Unionist Party,4,-0.192,0.378,-0.185,0.355,0.1235,0.040000000000000001,0.085,-0.057,54
2016-10-13 17:38:18,38,President,200,Republican Party,1,0.433,0.90100000000000002,0.433,0.901,0.433,0.90100000000000002,0.433,0.901,1
2016-10-13 17:38:18,39,House,203,Unconditional Unionist Party,14,0.1305,0.16500000000000001,0.107,0.135,0.26900000000000002,-0.088999999999999996,0.131,-0.05,201
2016-10-13 17:38:18,39,House,100,Democratic Party,44,-0.33650000000000002,0.22850000000000001,-0.357,0.165,0.26900000000000002,-0.088999999999999996,0.131,-0.05,201
2016-10-13 17:38:18,39,House,200,Republican Party,137,0.313,-0.14399999999999999,0.303,-0.133,0.26900000000000002,-0.088999999999999996,0.131,-0.05,201
2016-10-13 17:38:18,39,House,331,Ind. Republican Party,1,0.37,-0.59499999999999997,0.37,-0.595,0.26900000000000002,-0.088999999999999996,0.131,-0.05,201
2016-10-13 17:38:18,39,House,206,Unionist Party,5,-0.25600000000000001,-0.121,-0.25,-0.062,0.26900000000000002,-0.088999999999999996,0.131,-0.05,201
2016-10-13 17:38:18,39,Senate,200,Republican Party,44,0.26950000000000002,-0.080500000000000002,0.234,-0.141,0.23000000000000001,0.029999999999999999,0.117,-0.047,59
2016-10-13 17:38:18,39,Senate,203,Unconditional Unionist Party,3,0.024,0.27400000000000002,0.056,0.384,0.23000000000000001,0.029999999999999999,0.117,-0.047,59
2016-10-13 17:38:18,39,Senate,100,Democratic Party,11,-0.27600000000000002,0.17399999999999999,-0.294,0.169,0.23000000000000001,0.029999999999999999,0.117,-0.047,59
2016-10-13 17:38:18,39,Senate,206,Unionist Party,1,-0.28799999999999998,0.442,-0.288,0.442,0.23000000000000001,0.029999999999999999,0.117,-0.047,59
2016-10-13 17:38:18,39,President,200,Republican Party,1,0.433,0.90100000000000002,0.433,0.901,0.433,0.90100000000000002,0.433,0.901,1
2016-10-13 17:38:18,40,House,100,Democratic Party,50,-0.35549999999999998,0.066000000000000003,-0.367,0.148,0.28499999999999998,-0.067000000000000004,0.159,-0.058,233
2016-10-13 17:38:18,40,House,200,Republican Party,178,0.31,-0.1065,0.309,-0.127,0.28499999999999998,-0.067000000000000004,0.159,-0.058,233
2016-10-13 17:38:18,40,House,331,Ind. Republican Party,2,0.20699999999999996,0.062500000000000014,0.207,0.063,0.28499999999999998,-0.067000000000000004,0.159,-0.058,233
2016-10-13 17:38:18,40,House,112,Conservative Party,2,-0.034500000000000003,0.33350000000000002,-0.035,0.334,0.28499999999999998,-0.067000000000000004,0.159,-0.058,233
2016-10-13 17:38:18,40,House,1116,Conservative Republican Party,1,0.067000000000000004,0.93999999999999995,0.067,0.94,0.28499999999999998,-0.067000000000000004,0.159,-0.058,233
2016-10-13 17:38:18,40,Senate,200,Republican Party,57,0.28599999999999998,0.059999999999999998,0.255,0.093,0.25600000000000001,0.059999999999999998,0.136,0.091,69
2016-10-13 17:38:18,40,Senate,100,Democratic Party,12,-0.42799999999999999,0.11099999999999999,-0.429,0.084,0.25600000000000001,0.059999999999999998,0.136,0.091,69
2016-10-13 17:38:18,41,House,200,Republican Party,180,0.32500000000000001,-0.0935,0.322,-0.11,0.28000000000000003,-0.078,0.117,-0.055,258
2016-10-13 17:38:18,41,House,112,Conservative Party,6,-0.13449999999999998,0.436,-0.206,0.318,0.28000000000000003,-0.078,0.117,-0.055,258
2016-10-13 17:38:18,41,House,100,Democratic Party,72,-0.371,-0.028000000000000004,-0.368,0.053,0.28000000000000003,-0.078,0.117,-0.055,258
2016-10-13 17:38:18,41,Senate,200,Republican Party,66,0.28000000000000003,0.028999999999999998,0.26,0.082,0.25900000000000001,0.02,0.144,0.052,79
2016-10-13 17:38:18,41,Senate,100,Democratic Party,13,-0.42099999999999999,-0.13700000000000001,-0.449,-0.096,0.25900000000000001,0.02,0.144,0.052,79
2016-10-13 17:38:18,41,President,200,Republican Party,1,0.17999999999999999,0.017999999999999999,0.18,0.018,0.17999999999999999,0.017999999999999999,0.18,0.018,1
2016-10-13 17:38:18,42,House,200,Republican Party,142,0.32600000000000001,-0.082000000000000003,0.323,-0.095,0.23799999999999999,-0.053999999999999999,0.036,-0.051,253
2016-10-13 17:38:18,42,House,208,Liberal Republican Party,4,-0.057000000000000002,0.018000000000000016,-0.157,0.051,0.23799999999999999,-0.053999999999999999,0.036,-0.051,253
2016-10-13 17:38:18,42,House,331,Ind. Republican Party,1,0.46899999999999997,0.65100000000000002,0.469,0.651,0.23799999999999999,-0.053999999999999999,0.036,-0.051,253
2016-10-13 17:38:18,42,House,100,Democratic Party,106,-0.34949999999999998,-0.023,-0.346,-0.003,0.23799999999999999,-0.053999999999999999,0.036,-0.051,253
2016-10-13 17:38:18,42,Senate,200,Republican Party,56,0.28449999999999998,0.043999999999999997,0.267,0.043,0.248,-0.087999999999999995,0.09,-0.026,75
2016-10-13 17:38:18,42,Senate,208,Liberal Republican Party,1,0.021999999999999999,-0.34300000000000003,0.022,-0.343,0.248,-0.087999999999999995,0.09,-0.026,75
2016-10-13 17:38:18,42,Senate,100,Democratic Party,18,-0.45599999999999996,-0.23899999999999999,-0.459,-0.223,0.248,-0.087999999999999995,0.09,-0.026,75
2016-10-13 17:38:18,42,President,200,Republican Party,1,0.17999999999999999,0.017999999999999999,0.18,0.018,0.17999999999999999,0.017999999999999999,0.18,0.018,1
2016-10-13 17:38:18,43,House,100,Democratic Party,94,-0.379,-0.0195,-0.378,-0.03,0.26500000000000001,-0.058999999999999997,0.094,-0.076,303
2016-10-13 17:38:18,43,House,200,Republican Party,204,0.32350000000000001,-0.1145,0.317,-0.094,0.26500000000000001,-0.058999999999999997,0.094,-0.076,303
2016-10-13 17:38:18,43,House,329,Ind. Democratic Party,1,-0.55900000000000005,0.0040000000000000001,-0.559,0.004,0.26500000000000001,-0.058999999999999997,0.094,-0.076,303
2016-10-13 17:38:18,43,House,331,Ind. Republican Party,1,0.224,-0.81299999999999994,0.224,-0.813,0.26500000000000001,-0.058999999999999997,0.094,-0.076,303
2016-10-13 17:38:18,43,House,208,Liberal Republican Party,3,-0.26700000000000002,-0.14299999999999999,-0.13,-0.043,0.26500000000000001,-0.058999999999999997,0.094,-0.076,303
2016-10-13 17:38:18,43,Senate,200,Republican Party,51,0.28499999999999998,0.121,0.274,0.081,0.224,-0.067000000000000004,0.062,-0.02,79
2016-10-13 17:38:18,43,Senate,208,Liberal Republican Party,7,0.121,-0.34300000000000003,0.148,-0.221,0.224,-0.067000000000000004,0.062,-0.02,79
2016-10-13 17:38:18,43,Senate,100,Democratic Party,21,-0.42099999999999999,-0.14000000000000001,-0.482,-0.198,0.224,-0.067000000000000004,0.062,-0.02,79
2016-10-13 17:38:18,43,President,200,Republican Party,1,0.17999999999999999,0.017999999999999999,0.18,0.018,0.17999999999999999,0.017999999999999999,0.18,0.018,1
2016-10-13 17:38:18,44,House,100,Democratic Party,187,-0.36299999999999999,-0.115,-0.356,-0.135,-0.224,-0.126,-0.082,-0.132,307
2016-10-13 17:38:18,44,House,200,Republican Party,111,0.36299999999999999,-0.155,0.362,-0.134,-0.224,-0.126,-0.082,-0.132,307
2016-10-13 17:38:18,44,House,329,Ind. Democratic Party,1,-0.25600000000000001,0.246,-0.256,0.246,-0.224,-0.126,-0.082,-0.132,307
2016-10-13 17:38:18,44,House,331,Ind. Republican Party,4,0.36549999999999999,-0.5665,0.38,-0.462,-0.224,-0.126,-0.082,-0.132,307
2016-10-13 17:38:18,44,House,328,Independent,4,0.018000000000000002,0.50449999999999995,0.024,0.318,-0.224,-0.126,-0.082,-0.132,307
2016-10-13 17:38:18,44,Senate,200,Republican Party,47,0.27300000000000002,0.10299999999999999,0.252,0.075,0.16300000000000001,-0.042999999999999997,-0.034,0.006,81
2016-10-13 17:38:18,44,Senate,331,Ind. Republican Party,1,0.104,-0.115,0.104,-0.115,0.16300000000000001,-0.042999999999999997,-0.034,0.006,81
2016-10-13 17:38:18,44,Senate,100,Democratic Party,33,-0.42099999999999999,-0.042999999999999997,-0.447,-0.089,0.16300000000000001,-0.042999999999999997,-0.034,0.006,81
2016-10-13 17:38:18,44,President,200,Republican Party,1,0.17999999999999999,0.017999999999999999,0.18,0.018,0.17999999999999999,0.017999999999999999,0.18,0.018,1
2016-10-13 17:38:18,45,House,200,Republican Party,143,0.38,-0.088999999999999996,0.368,-0.091,-0.20000000000000001,-0.086999999999999994,-0.023,-0.124,303
2016-10-13 17:38:18,45,House,329,Ind. Democratic Party,2,-0.34899999999999998,0.058499999999999996,-0.349,0.058,-0.20000000000000001,-0.086999999999999994,-0.023,-0.124,303
2016-10-13 17:38:18,45,House,100,Democratic Party,158,-0.377,-0.086499999999999994,-0.374,-0.157,-0.20000000000000001,-0.086999999999999994,-0.023,-0.124,303
2016-10-13 17:38:18,45,Senate,200,Republican Party,43,0.27300000000000002,0.129,0.266,0.103,0.1195,-0.026499999999999999,-0.064,-0.0,82
2016-10-13 17:38:18,45,Senate,328,Independent,1,-0.060999999999999999,-0.085999999999999993,-0.061,-0.086,0.1195,-0.026499999999999999,-0.064,-0.0,82
2016-10-13 17:38:18,45,Senate,100,Democratic Party,38,-0.41649999999999998,-0.039,-0.437,-0.115,0.1195,-0.026499999999999999,-0.064,-0.0,82
2016-10-13 17:38:18,46,House,200,Republican Party,135,0.39800000000000002,-0.129,0.395,-0.129,-0.186,-0.053999999999999999,-0.019,-0.045,299
2016-10-13 17:38:18,46,House,329,Ind. Democratic Party,6,-0.32950000000000002,0.16550000000000001,-0.354,0.162,-0.186,-0.053999999999999999,-0.019,-0.045,299
2016-10-13 17:38:18,46,House,100,Democratic Party,145,-0.39600000000000002,-0.049000000000000002,-0.391,-0.052,-0.186,-0.053999999999999999,-0.019,-0.045,299
2016-10-13 17:38:18,46,House,326,National Greenbacker Party,13,-0.039,0.99199999999999999,-0.014,0.812,-0.186,-0.053999999999999999,-0.019,-0.045,299
2016-10-13 17:38:18,46,Senate,200,Republican Party,35,0.28499999999999998,0.059999999999999998,0.295,-0.03,-0.35299999999999998,-0.043999999999999997,-0.125,-0.08,81
2016-10-13 17:38:18,46,Senate,328,Independent,1,-0.060999999999999999,-0.085999999999999993,-0.061,-0.086,-0.35299999999999998,-0.043999999999999997,-0.125,-0.08,81
2016-10-13 17:38:18,46,Senate,100,Democratic Party,45,-0.42999999999999999,-0.043999999999999997,-0.452,-0.119,-0.35299999999999998,-0.043999999999999997,-0.125,-0.08,81
2016-10-13 17:38:18,47,House,100,Democratic Party,136,-0.39700000000000002,-0.084999999999999992,-0.395,-0.071,0.25900000000000001,-0.050000000000000003,0.026,-0.028,309
2016-10-13 17:38:18,47,House,326,National Greenbacker Party,10,0.029999999999999999,0.99150000000000005,0.012,0.862,0.25900000000000001,-0.050000000000000003,0.026,-0.028,309
2016-10-13 17:38:18,47,House,200,Republican Party,159,0.39200000000000002,-0.050000000000000003,0.388,-0.052,0.25900000000000001,-0.050000000000000003,0.026,-0.028,309
2016-10-13 17:38:18,47,House,329,Ind. Democratic Party,1,-0.16500000000000001,0.085000000000000006,-0.165,0.085,0.25900000000000001,-0.050000000000000003,0.026,-0.028,309
2016-10-13 17:38:18,47,House,328,Independent,1,0.25900000000000001,-0.29699999999999999,0.259,-0.297,0.25900000000000001,-0.050000000000000003,0.026,-0.028,309
2016-10-13 17:38:18,47,House,117,Readjuster Party,2,-0.0094999999999999946,0.48749999999999999,-0.009,0.487,0.25900000000000001,-0.050000000000000003,0.026,-0.028,309
2016-10-13 17:38:18,47,Senate,200,Republican Party,45,0.312,-0.16,0.314,-0.115,0.19600000000000001,-0.067000000000000004,-0.03,-0.083,85
2016-10-13 17:38:18,47,Senate,328,Independent,1,-0.060999999999999999,-0.085999999999999993,-0.061,-0.086,0.19600000000000001,-0.067000000000000004,-0.03,-0.083,85
2016-10-13 17:38:18,47,Senate,114,Readjuster Party,1,0.39700000000000002,0.29699999999999999,0.397,0.297,0.19600000000000001,-0.067000000000000004,-0.03,-0.083,85
2016-10-13 17:38:18,47,Senate,100,Democratic Party,38,-0.4325,0.0035000000000000014,-0.448,-0.055,0.19600000000000001,-0.067000000000000004,-0.03,-0.083,85
2016-10-13 17:38:18,47,President,200,Republican Party,1,0.097000000000000003,-0.995,0.097,-0.995,0.097000000000000003,-0.995,0.097,-0.995,1
2016-10-13 17:38:18,48,House,100,Democratic Party,203,-0.34000000000000002,-0.064000000000000001,-0.348,-0.054,-0.2225,-0.051999999999999998,-0.067,-0.031,342
2016-10-13 17:38:18,48,House,326,National Greenbacker Party,3,-0.222,0.60399999999999998,-0.064,0.555,-0.2225,-0.051999999999999998,-0.067,-0.031,342
