date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RH0700058,70,House,58,1929-01-07,,137,177,"TO RECOMMIT TO THE COMMITTEE AN APPROPRIATIONS H.R. 15848, (P. 1034, APP. 3-4-1929), A BILL MAKING APPROPRIATIONS TO SUPPLY DEFICIENCIES IN CERTAIN APPROPRIATIONS FOR FISCAL 1929 AND PRIOR FISCAL YEARS, WITH INSTRUCTIONS TO REPORT AN AMENDMENT PROVIDING HAT NO PART OF THE APPROPRIATION SHALL BE AVAILABLE FOR PAYING ANY TAX REFUND IN EXCESS OF $75000",Tax rates,,Regulation Special Interest,,Government Management,4.152387977560624,-0.03929566663119802,0.061,0.214,0.252,-0.351,0.941,0.974,-34.797325,
2016-10-19 13:03:23,RH0700059,70,House,59,1929-01-08,,87,256,"TO AMEND H. RES. 283, PROVIDING THAT J.M. BECK IS ENTITLED TO A SEAT IN THE HOUSE FROM THE FIRST DISTRICT OF PENNSYLVANIA, BY PROVIDING THAT J.M. BECK IS NOT ENTITLED TO A SEAT IN CONGRESS.  (P. 1351-2)",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,1.268143664399918,0.7239495803083991,-0.011,0.71,0.107,-0.488,0.471,0.865,-107.953192,
2016-10-19 13:03:23,RH0700060,70,House,60,1929-01-11,,151,245,"TO RECOMMIT H.R. 11725, A BILL PROVIDING FOR THE APPORTIONMENT OF REPRESENTATIVES IN CONGRESS, TO THE COMM. ON CENSUS WITH INSTRUCTIONS TO REPORT AN AMENDMENT REQUIRING THE SECRETARY OF COMMERCE TO TRANSMIT TO CONGRESS ON THE FIRST DAY OF THE SECOND SESSON OF THE 71ST CONGRESS, A STATEMENT SHOWING THE NUMBER OF PERSONS IN EACH STATE, FROM THE 1930 CENSUS",Ratio of Representatives to Population,,Internal Organization,,Miscellaneous Policy,1.6007060704248057,0.592989044804068,-0.551,-0.289,0.106,-0.383,0.356,0.756,-199.038434,
2016-10-19 13:03:23,RH0700061,70,House,61,1929-01-18,,115,118,"TO RECOMMIT TO THE COMMITTEE ON APPROPRIATIONS H.R. 16301, (45 STAT. 1230, APP. 2-20-1929), A BILL MAKING APPROPRIA- TIONS FOR THE EXECUTIVE OFFICE AND SUNDRY INDEPENDENT EXECUTIVE BUREAUS, BOARDS, COMMISSIONS AND OFFICES FOR FISCAL 1930, WITH INSTRUCTIOS TO AMEND THE BILL TO PREVENT ANY PART OF THE APPROPRIATION BEING PAID TO ANY ALIEN SEAMAN OR STEWARD IF AMERICAN CITIZENS ARE AVAILABLE FOR SUCH EMPLOYMENT",Shipping/Maritime,,Regulation Special Interest,,Social Welfare,2.4592039034709425,-0.15445767849250536,0.43,0.903,0.162,-0.381,0.693,0.848,-76.841264,
2016-10-19 13:03:23,RH0700062,70,House,62,1929-01-24,,71,203,"TO PASS H.R. 16352, A BILL PROVIDING THAT NO LANDS OWNED BY ANY RELIGIOUS ORGANIZATION WITHIN ANY NATIONAL PARK CAN BE PURCHASED BY THE GOVERNMENT.",Religion,,Regulation Special Interest,,Government Management,2.8918416272297196,2.9168416272297195,-1.0,0.025,0.083,-0.166,0.0,0.743,-150.151199,
2016-10-19 13:03:23,RH0700063,70,House,63,1929-01-31,,250,149,"TO ORDER THE PREVIOUS QUESTION ON H.RES. 303, PROVIDING THAT H.R. 15848, A BILL MAKING SUPPLEMENTAL APPROPRIATIONS FOR FISCAL 1929, BE TAKEN FROM THE SPEAKER'S TABLE, THE SENATE AMENDMENT BE DISAGREED TO AND A CONFERENCE BE REQUESTED.",,,Budget Special Interest,,Government Management,1.44706928129843,0.4475214955178222,-0.368,-0.085,-0.315,1.259,0.831,0.937,-62.531774,
2016-10-19 13:03:23,RH0700064,70,House,64,1929-02-04,,199,71,"TO SUSPEND THE RULES AND PASS S. 1347 (P. 728, APP. 2-13-1929), A BILL TO AMEND AN ACT OF 1919, PROVIDING RELIEF IN CASES OF CONTRACTS CONNECTED WITH THE PRESECUTION OF THE WAR.",,,Budget Special Interest,,Government Management,-3.72726254176275,1.8004512759058429,0.321,0.604,0.116,0.18,0.141,0.773,-123.89756,
2016-10-19 13:03:23,RH0700065,70,House,65,1929-02-08,,161,126,"TO AMEND H.R. 16714 (P. 909, APP. 3-2-1929), A BILL MAKING APPROPRIATIONS FOR THE NAVY DEPARTMENT AND THE NAVAL SERVICE FOR FISCAL 1930, BY APPROPRIATING $300,000 FOR DRY DOCK EXTENSIONS AT CHARLESTON, S.C.  (P. 3088-2)",,,Defense Policy Budget,,Foreign and Defense Policy,6.123899916486464,-0.9636912860532396,0.167,0.059,0.144,-0.136,0.635,0.839,-99.685129,
2016-10-19 13:03:23,RH0700066,70,House,66,1929-02-15,,51,290,"TO RECOMMIT TO THE COMMITTEE ON IMMIGRATION AND NATURALIZA- TION H.R. 16926, A BILL GRANTING PREFERENCE WITHIN THE QUOTA TO CERTAIN ALIENS SKILLED IN A PARTICULAR ART, BUSINESS OR SCIENCE.  (P. 3541-1)",Immigration/Naturalization,,Domestic Social Policy,,Social Welfare,-1.9674004513120225,-1.2786536740151717,-0.164,-0.956,0.083,0.244,0.392,0.909,-104.104205,
2016-10-19 13:03:23,RH0700067,70,House,67,1929-02-18,,184,142,"TO SUSPEND THE RULES AND PASS S. 1462, A BILL PROVIDING FOR THE NECESSARY STUDIES AND ENGINEERING OF THE COLUMBIA BASIN RECLAMATION PROJECT.",,,Budget Special Interest,,Government Management,18.57789166583941,-3.747683749875911,0.15,-0.961,0.106,-0.033,0.426,0.75,-168.547037,
2016-10-19 13:03:23,RH0700068,70,House,68,1929-02-19,,304,28,"TO INSIST ON ITS DISAGREEMENT TO A SENATE AMENDMENT TO H.R. 15089 (P. 1033, APP. 3-4-1929), A BILL MAKING APPROPRIATIONS FOR THE DEPARTMENT OF THE INTERIOR FOR FISCAL 1930, WHICH AMENDMENT PERMITTED CONDEMNATION OF PRIVATE LANDS IN NATIONAL PARKS.",Parks and Conservation,,Regulation Special Interest,,Government Management,2.4984407376065834,1.6712390799520127,-0.488,0.452,-0.181,0.419,-0.071,0.909,-74.565046,
2016-10-19 13:03:23,RH0700069,70,House,69,1929-02-25,,138,253,"TO RECOMMIT TO THE COMMITTEE ON APPROPRIATIONS H.R. 17223 (P. 1035, APP. 3-4-1929), A BILL MAKING APPROPRIATIONS TO SUPPLY DEFICIENCIES IN CERTAIN APPROPRIATIONS FOR FISCAL YEARS, WITH INSTRUCTIONS TO REPORT AN AMENDMENT APPROPRIATING $24,000,000 TO BE UED FOR ENFORCEMENT OF PROHIBITION",Temperance and Liquor,,Domestic Social Policy,,Social Welfare,1.5192958996788974,0.5571008910818342,-0.368,-0.002,0.264,-1.005,0.825,0.938,-67.908021,
2016-10-19 13:03:23,RH0700070,70,House,70,1929-02-28,,294,100,"TO PASS S. 2901, (45 STAT. 1446, APP. 3-2-1929), A BILL TO AMEND THE NATIONAL PROHIBITION ACT.  (P. 4796-1)",Temperance and Liquor,,Domestic Social Policy,,Social Welfare,-0.7148372561691442,-0.251029223924773,-0.312,-0.028,-0.077,-0.623,0.65,0.911,-108.059224,
2016-10-19 13:03:23,RH0700071,70,House,71,1929-03-02,,257,87,"TO SUSPEND THE RULES AND PASS S.J.RES. 132, (P.R. 107, APP. 3-4-1929), A BILL TO CREATE A COMMISSION TO SECURE DESIGNS FOR AND TO ERECT A MEMORIAL BUILDING FOR THE NATIONAL MEMORIAL ASSOCIATION, INC., IN THE CITY OF WASHINGTON AS A TRIBUTE TO THE NEGROS'CONTRIBUTION TO THE ACHIVEMENTS OF AMERICA.",Civil Rights/Desegregation/Busing/Affirmative Action,,Budget Special Interest,,Social Welfare,2.301137307967865,0.9056991950967206,-0.351,0.098,-0.485,1.219,0.759,0.939,-54.65917,
2016-10-19 13:03:23,RH0700072,70,House,72,1929-03-03,,201,162,"TO PASS H.J.RES. 402, A BILL TO AMEND THE IMMIGRATION ACT OF 1924.  (P. 5200-1)",Immigration/Naturalization,,Domestic Social Policy,,Social Welfare,1.4244997645242692,0.36847184552792067,-0.656,-0.566,-0.133,0.54,0.574,0.809,-159.218945,
