date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RS1100035,110,Senate,35,2007-01-30,,98,0,"Lisa Godbey Wood, of Georgia, to be United States District Judge for the Southern District of Georgia",Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4900000.0,0.5,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1100036,110,Senate,36,2007-01-30,,98,0,"Philip S. Gutierrez, of California, to be United States District Judge for the Central District of California",Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4900000.0,0.5,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1100037,110,Senate,37,2007-01-31,,49,48,"To extend through December 31, 2012, the increased expensing for small businesses.",Tax rates,,Budget Special Interest,,Government Management,-9.171089932776248,-0.47120329931142335,-0.159,0.987,0.731,0.461,0.958,0.979,-7.076265,Motion to Table Agreed to
2016-10-19 13:03:23,RS1100038,110,Senate,38,2007-01-31,,46,50,"To extend through December 31, 2008, the depreciation treatment of leasehold, restaurant, and retail space improvements.",Tax rates,,Budget Special Interest,,Government Management,-6.043109680121208,-0.04837175530072668,-0.171,0.985,-0.396,-0.379,0.891,0.948,-12.479003,Motion Rejected
2016-10-19 13:03:23,RS1100039,110,Senate,39,2007-01-31,,88,8,A bill to amend the Fair Labor Standards Act of 1938 to provide for an increase in the Federal minimum wage.,Minimum Wage,,Regulation General Interest,,Social Welfare,10.5508403611654,-6.096614719724467,0.553,-0.262,0.301,-0.165,0.25,0.938,-14.424808,Motion Agreed to
2016-10-19 13:03:23,RS1100040,110,Senate,40,2007-02-01,,98,0,"Lawrence Joseph O'Neill, of California, to be United States District Judge for the Eastern District of California",Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4900000.0,0.5,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1100041,110,Senate,41,2007-02-01,,100,0,"Gregory Kent Frizzell, of Oklahoma, to be United States District Judge for the Northern District of Oklahoma",Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-5000000.0,0.5,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1100042,110,Senate,42,2007-02-01,CQ,95,3,A bill to amend the Fair Labor Standards Act of 1938 to provide for an increase in the Federal minimum wage.,Minimum Wage,,Regulation General Interest,,Social Welfare,85.15974998807519,-57.67599099193883,0.676,-0.108,0.427,-0.029,0.333,0.98,-4.511638,Bill Passed
2016-10-19 13:03:23,RS1100043,110,Senate,43,2007-02-01,,0,97,A concurrent resolution expressing the bipartisan resolution on Iraq.,Iran,,Defense Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-4800000.0,0.505,0.0,Motion Rejected
2016-10-19 13:03:23,RS1100044,110,Senate,44,2007-02-05,,49,48,A bill to express the sense of Congress on Iraq.,Iran,,Defense Policy Resolutions,,Foreign and Defense Policy,23.22954749741906,-0.417,0.0,-0.417,0.245,-0.061,0.917,0.959,-13.234438,Cloture Motion Rejected
2016-10-19 13:03:23,RS1100045,110,Senate,45,2007-02-08,,84,14,"Gen. George W. Casey, Jr., in the Army, to be General",,,Defense Policy Resolutions,,Foreign and Defense Policy,3.6664420630948222,-2.5401698219330306,0.728,0.129,0.142,-0.224,0.071,0.867,-36.173814,Nomination Confirmed
2016-10-19 13:03:23,RS1100046,110,Senate,46,2007-02-13,,71,26,"A joint resolution making further continuing appropriations for the fiscal year 2007, and for other purposes.",,,Budget General Interest,,Government Management,1.4039026019371628,-0.6686185457084811,0.056,-0.59,0.142,-0.585,0.462,0.856,-32.498793,Motion Agreed to
2016-10-19 13:03:23,RS1100047,110,Senate,47,2007-02-14,,97,0,"Nora Barry Fischer, of Pennsylvania, to be United States District Judge for the Western District of Pennsylvania",Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4800000.0,0.505,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1100048,110,Senate,48,2007-02-14,,81,15,"A joint resolution making further continuing appropriations for the fiscal year 2007, and for other purposes.",,,Budget General Interest,,Government Management,6.327693065522456,-3.353548156099743,0.612,0.519,0.221,-0.202,0.0,0.844,-30.665043,Joint Resolution Passed
2016-10-19 13:03:23,RS1100049,110,Senate,49,2007-02-15,,95,0,"Norman Randy Smith, of Idaho, to be United States Circuit Judge for the Ninth Circuit",Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4700000.0,0.505,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1100050,110,Senate,50,2007-02-15,,94,0,"Marcia Morales Howard, of Florida, to be United States District Judge for the Middle District of Florida",Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4600000.0,0.511,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1100051,110,Senate,51,2007-02-17,,56,35,A bill to express the sense of Congress on Iraq.,Iran,,Defense Policy Resolutions,,Foreign and Defense Policy,8.812049593704295,-1.9365402171413044,0.327,0.945,0.355,-0.233,0.914,0.967,-13.273042,Cloture Motion Rejected
2016-10-19 13:03:23,RS1100052,110,Senate,52,2007-02-17,,47,33,A concurrent resolution providing for a conditional adjournment of the House of Representatives and a conditional recess or adjournment of the Senate.,,,Internal Organization,,Miscellaneous Policy,5.089641263924306,-0.16247811524426237,-0.162,-0.987,0.242,-0.275,0.879,0.95,-15.196935,Bill Passed
2016-10-19 13:03:23,RS1100053,110,Senate,53,2007-02-27,,97,0,"A bill to make the United States more secure by implementing unfinished recommendations of the 9/11 Commission to fight the war on terror more effectively, to improve homeland security, and for other purposes.",,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-4800000.0,0.505,0.0,Cloture Motion Agreed to
2016-10-19 13:03:23,RS1100054,110,Senate,54,2007-02-28,,58,37,To specify the criminal offenses that disqualify an applicant from the receipt of a transportation security card.,,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,22.260455316582263,-5.522062480160629,0.269,0.466,0.331,-0.086,0.757,0.905,-16.438898,Amendment Agreed to
2016-10-19 13:03:23,RS1100055,110,Senate,55,2007-02-28,,94,2,To specify the criminal offenses that disqualify an applicant from the receipt of a transportation security card.,,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-21.5,0.531,0.0,Amendment Agreed to
2016-10-19 13:03:23,RS1100056,110,Senate,56,2007-03-01,,58,38,To strengthen the security of cargo containers.,,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,-6.528820360862189,-1.1388920899515615,-0.083,-0.597,-0.184,-0.163,0.553,0.823,-30.781989,Motion to Table Agreed to
2016-10-19 13:03:23,RS1100057,110,Senate,57,2007-03-02,,82,0,"To expand the reporting requirement on cross border interoperability, and to prevent lengthy delays in the accessing frequencies and channels for public safety communication users and others.",,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-3700000.0,0.549,0.0,Amendment Agreed to
2016-10-19 13:03:23,RS1100058,110,Senate,58,2007-03-02,,82,1,To create a Rural Policing Institute as part of the Federal Law Enforcement Training Center.,,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-35.0,0.566,0.0,Amendment Agreed to
2016-10-19 13:03:23,RS1100059,110,Senate,59,2007-03-05,,88,1,"Carl Joseph Artman, of Colorado, to be an Assistant Secretary of the Interior",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-43.0,0.506,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1100060,110,Senate,60,2007-03-06,,51,47,To strike the provision that revises the personnel management practices of the Transportation Security Administration.,Union Regulation/Davis-Bacon/Situs Picketing,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,26.19026379377859,-1.6413671465956086,0.065,0.061,0.72,-0.159,0.979,0.99,-1.814617,Motion to Table Agreed to
2016-10-19 13:03:23,RS1100061,110,Senate,61,2007-03-06,,56,43,"To improve the allocation of grants through the Department of Homeland Security, and for other purposes.",,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,-2.019698914255677,-0.7865876062093775,-0.639,0.504,-0.044,-0.126,0.14,0.626,-65.971505,Motion to Table Agreed to
2016-10-19 13:03:23,RS1100062,110,Senate,62,2007-03-06,,58,41,To require consideration of high-risk qualifying criteria in allocating funds under the State Homeland Security Grant Program.,,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,-1.642280430278606,-0.4732118950756616,-0.128,-0.263,-0.046,-0.162,0.171,0.657,-61.313862,Motion to Table Agreed to
2016-10-19 13:03:23,RS1100063,110,Senate,63,2007-03-06,,49,50,To increase the minimum allocation for States under the State Homeland Security Grant Program.,,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,-0.42605401506146884,-0.21853293476023944,-0.98,0.199,-0.04,-0.543,0.184,0.596,-67.150829,Amendment Rejected
2016-10-19 13:03:23,RS1100064,110,Senate,64,2007-03-07,,51,49,To provide appeal rights and employee engagement mechanisms for passenger and property screeners.,Union Regulation/Davis-Bacon/Situs Picketing,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,27.434444910955627,-1.6565422539449826,0.068,0.209,0.721,-0.152,0.98,0.99,-1.835024,Amendment Agreed to
2016-10-19 13:03:23,RS1100065,110,Senate,65,2007-03-07,,47,52,"To provide certain employment rights and an employee engagement mechanism for passenger and property screeners, and for other purposes.",Union Regulation/Davis-Bacon/Situs Picketing,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,5.1151392223579455,-0.5150191406560802,-0.078,-0.914,-0.329,0.372,0.957,0.98,-8.972322,Amendment Rejected
2016-10-19 13:03:23,RS1100066,110,Senate,66,2007-03-07,,71,25,"To authorize funding for the Emergency Communications and Interoperability Grants program, to require the Secretary to examine the possibility of allowing commercial entities to develop public safety communications networks, and for other purposes.",,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,9.357341200304296,-3.6088561261080248,0.355,-0.287,0.199,-0.123,0.44,0.854,-29.711007,Motion to Table Agreed to
2016-10-19 13:03:23,RS1100067,110,Senate,67,2007-03-08,,96,0,"John Alfred Jarvey, of Iowa, to be United States District Judge for the Southern District of Iowa",Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4800000.0,0.5,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1100068,110,Senate,68,2007-03-09,,46,49,"To prohibit the recruitment of persons to participate in terrorism, to clarify that the revocation of an alien's visa or other documentation is not subject to judicial review, to strengthen the Federal Government's ability to detain dangerous criminal alens, including murderers, rapists, and child molesters, until they can be removed from the United States, to prohibit the rewarding of suicide bombings and allow adequate punishments for terrorists murders, kidnappings, and sexual assaults, and for other ...",,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,-136.27803668320053,0.8637219633167995,-0.001,1.0,-0.377,-0.016,0.957,0.979,-9.546954,Cloture Motion Rejected
2016-10-19 13:03:23,RS1100069,110,Senate,69,2007-03-09,,69,26,In the nature of a substitute.,,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,46.12840059044479,-16.56986621551235,0.365,0.267,0.327,-0.041,0.654,0.905,-19.851991,Cloture Motion Agreed to
2016-10-19 13:03:23,RS1100070,110,Senate,70,2007-03-13,,60,38,"To provide that the provisions of the Act shall cease to have any force or effect on and after December, 31, 2012, to ensure congressional review and oversight of the Act.",,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,-24.263256579683496,4.985181579124038,0.24,-0.838,0.172,0.041,0.763,0.908,-30.883284,Motion to Table Agreed to
2016-10-19 13:03:23,RS1100071,110,Senate,71,2007-03-13,,66,31,To ensure the fiscal integrity of grants awarded by the Department of Homeland Security.,,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,-10.5467165228378,3.6124340735005247,0.416,-0.775,0.124,0.068,0.452,0.825,-43.894673,Motion to Table Agreed to
2016-10-19 13:03:23,RS1100072,110,Senate,72,2007-03-13,,73,25,"To require the Secretary of Homeland Security to develop regulations regarding the transportation of high hazard materials, and for other purposes.",,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,-2.8535390891207166,-1.0570707817824143,-0.02,-1.0,-0.149,-0.302,0.16,0.786,-35.075395,Motion to Table Agreed to
2016-10-19 13:03:23,RS1100073,110,Senate,73,2007-03-13,,60,38,"A bill to make the United States more secure by implementing unfinished recommendations of the 9/11 Commission to fight the war on terror more effectively, to improve homeland security, and for other purposes.",,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,191.91312617069957,-50.15041280438189,0.26,-0.253,0.73,-0.022,0.921,0.969,-8.961199,Bill Passed
2016-10-19 13:03:23,RS1100074,110,Senate,74,2007-03-14,,89,9,A joint resolution to revise United States policy on Iraq.,Iran,,Defense Policy Resolutions,,Foreign and Defense Policy,-15.289538900402677,8.557720862026306,0.562,-0.035,0.267,0.101,0.222,0.929,-16.871755,Cloture Motion Agreed to
2016-10-19 13:03:23,RS1100075,110,Senate,75,2007-03-15,,48,51,A joint resolution to revise United States policy on Iraq.,Iran,,Defense Policy Resolutions,,Foreign and Defense Policy,-35.686556250919935,-1.3700891375349575,-0.038,-0.014,0.29,0.047,0.937,0.97,-11.273423,Joint Resolution Defeated
2016-10-19 13:03:23,RS1100076,110,Senate,76,2007-03-15,,96,2,A resolution expressing the sense of the Senate that no action should be taken to undermine the safety of the Armed Forces of the United States or impact their ability to complete their assigned or future missions.,,,Defense Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-22.0,0.531,0.0,Resolution Agreed to
2016-10-19 13:03:23,RS1100077,110,Senate,77,2007-03-15,,82,16,A concurrent resolution expressing the sense of Congress that no funds should be cut off or reduced for American Troops in the field which would result in undermining their safety or their ability to complete their assigned mission.,,,Defense Policy Resolutions,,Foreign and Defense Policy,17.730307681703525,7.301056303683933,-0.378,0.599,-0.187,0.061,0.062,0.847,-30.860366,Concurrent Resolution Agreed to
2016-10-19 13:03:23,RS1100078,110,Senate,78,2007-03-15,,96,0,"Thomas M. Hardiman, of Pennsylvania, to be United States Circuit Judge for the Third Circuit",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4700000.0,0.51,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1100079,110,Senate,79,2007-03-20,,40,56,"To ensure that United States attorneys are promptly nominated by the President, and are appointed by and with the advice and consent of the Senate.",Judiciary,,Government Organization,,Government Management,-7.181635131129731,0.8563672973774054,-0.02,1.0,-0.262,-0.211,0.8,0.917,-20.902811,Amendment Rejected
2016-10-19 13:03:23,RS1100080,110,Senate,80,2007-03-20,,47,50,To require appropriate qualifications for interim United States attorneys.,Judiciary,,Government Organization,,Government Management,19.153756232300744,-1.133686642634947,0.063,0.073,-0.255,0.077,0.936,0.969,-11.729434,Amendment Rejected
2016-10-19 13:03:23,RS1100081,110,Senate,81,2007-03-20,CQ,94,2,"A bill to amend chapter 35 of title 28, United States Code, to preserve the independence of United States attorneys.",Judiciary,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-22.0,0.521,0.0,Bill Passed
2016-10-19 13:03:23,RS1100082,110,Senate,82,2007-03-21,,97,1,To provide tax relief to middle class families and small businesses and to expand health insurance coverage for children.,"Children (aid, infant mortality, etc.)",Public Health,Domestic Social Policy,Budget Special Interest,Social Welfare,,,0.0,0.0,0.0,0.0,-47.0,0.51,0.0,Amendment Agreed to
2016-10-19 13:03:23,RS1100083,110,Senate,83,2007-03-21,,47,51,"To protect families, family farms and small businesses by raising the death tax exemption to $5 million and reducing the maximum death tax rate to no more than 35%, to extend college tuition deduction, to extend the student loan interest deduction, to exend the teacher classroom deduction, to protect senior citizens from higher taxes on their retirement income, to maintain U.S",Tax rates,Education,Budget Special Interest,,Government Management,-13.594636928007755,0.8162712862721861,0.024,0.49,-0.684,-0.291,0.957,0.98,-5.189281,Amendment Rejected
2016-10-19 13:03:23,RS1100084,110,Senate,84,2007-03-21,,63,35,"To provide for a budget point of order against legislation that increases income taxes on taxpayers, including hard-working middle-income families, entrepreneurs, and college students.",Tax rates,,Budget General Interest,Internal Organization,Government Management,-6.763968551825447,-1.4752031001666013,-0.283,0.439,-0.276,-0.236,0.714,0.898,-25.000796,Amendment Agreed to
2016-10-19 13:03:23,RS1100085,110,Senate,85,2007-03-21,,46,52,To exclude the extension of tax relief provided in 2001 and 2003 from points of order provided in the resolution and other budget points of order.,Tax rates,,Budget General Interest,Internal Organization,Government Management,-9.275718426963252,0.7487817557300969,0.079,0.016,-0.68,-0.424,0.957,0.98,-5.077389,Amendment Rejected
