date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-22 01:59:02,RS0700020,70,Senate,20,1928-01-27,,53,32,"TO AMEND H. J. RES. 131, PROVIDING FOR A COMMISSION TO IN- VESTIGATE AND REPORT UPON THE FACTS CONNECTED WITH THE SINKING OF THE SUBMARINE S4 AND UPON METHODS AND APPLIANCES FOR THE PROTECTION OF SUBMARINES, BY CREATING A JOINT COM- MITTEE OF THREE SENATRS AND THREE MEMBERS OF THE HOUSE TO INVESTIGATE THE SINKING",,,Internal Organization,Defense Policy Budget,Miscellaneous Policy,12.147392050197045,-1.9797936087844827,0.175,0.146,0.733,-0.349,0.906,0.965,-5.313937
2017-01-22 01:59:02,RS0700021,70,Senate,21,1928-01-31,,21,62,"TO AMEND S. 744, BY ALTERING SECTION 870 OF THE SHIPPING ACT TO PERMIT THE LOAN OF 75 PER CENT OF THE CONSTRUCTION COST OF THE SHIPS FOR A PERIOD OF TWENTY YEARS INSTEAD OF SIXTY- THREE AND TWO THIRDS PER CENT FOR A PERIOD OF FIFTEEN YEARS. (P.2239-1)",Shipping/Maritime,Banking and Finance,Budget Special Interest,,Government Management,1.5757675837872749,-0.6000056145046613,0.561,0.284,-0.179,0.657,0.524,0.88,-21.049325
2017-01-22 01:59:02,RS0700022,70,Senate,22,1928-01-31,,38,43,"TO AGREE TO THE AMENDMENT AS MODIFIED TO S. 744, WHICH MODI- FIED AMENDMENT PROVIDES THAT NOTHING IN THE BILL BE CON- STRUED AS COMMITTING THE UNITED STATES TO THE POLICY OF PER- MANENTLY OWNING AND OPERATING A MERCHANT MARINE.  (P.2243-1)",Shipping/Maritime,,Budget Special Interest,,Government Management,1.7336839239411588,0.0051821743301807555,0.241,0.423,-0.122,0.407,0.526,0.778,-34.2834
2017-01-22 01:59:02,RS0700023,70,Senate,23,1928-01-31,,31,53,"TO AMEND S. 744, BY STRIKING OUT THE WORDS ""UNANIMOUS VOTE"" IN THE SHIPPING ACT, AND INSERT THE WORDS ""VOTE OF FOUR"" MAKING IT POSSIBLE FOR SHIPS TO BE SOLD WITHOUT A UNANIMOUS VOTE OF THE SHIPPING BOARD.  (P.2010-1, 2249-1)",Shipping/Maritime,,Budget Special Interest,,Government Management,1.7996734117201583,-0.2982798155130182,0.368,0.364,-0.131,0.421,0.548,0.833,-31.770661
2017-01-22 01:59:02,RS0700024,70,Senate,24,1928-01-31,,37,48,"TO AMEND S. 744, BY AUTHORIZING THE VOTE OF THE SHIPPING BOARD IN SELLING VESSELS TO BE FIVE INSTEAD OF UNANIMOUS. (P.2249-2, 2073-1)",Shipping/Maritime,,Budget Special Interest,,Government Management,2.4529013802394943,-0.16355919902394045,0.434,0.901,-0.19,0.448,0.622,0.835,-32.162647
2017-01-22 01:59:02,RS0700025,70,Senate,25,1928-01-31,,56,34,TO PASS S. 744.  (P.342-1),Shipping/Maritime,,Budget Special Interest,,Government Management,1.9667436759496835,-0.3385575142482006,0.314,0.279,0.135,-0.397,0.588,0.844,-32.267451
2017-01-22 01:59:02,RS0700026,70,Senate,26,1928-02-03,,40,30,"TO AMEND H. R. 9481 (45 STAT. 573, 5/16/1928), A BILL MAKING APPROPRIATIONS FOR THE EXECUTIVE OFFICE AND SUNDRY INDEPEN- DENT EXECUTIVE BUREAUS, BOARDS, COMMISSIONS AND OFFICES FOR THE FISCAL YEAR ENDING JUNE 20, 1929, BY REDUCING FROM THREE TO TWO THE OFICERS OF THE UNITED STATES SHIPPING BOARD OR THE UNITED STATES SHIPPING BOARD MERCHANT FLEET CORPORATION, WHO MAY BE PAID $15,000 PER YEAR AND PROVIDING THAT NO ATTORNEY SHALL BE PAID MORE THAN $10,000 PER YEAR",Shipping/Maritime,,Budget Special Interest,,Government Management,2.1586986794813403,-0.0505371956790259,0.079,0.12,0.159,-0.426,0.733,0.886,-19.546623
2017-01-22 01:59:02,RS0700027,70,Senate,27,1928-02-08,,18,56,"TO AMEND H. R. 9136 (45 STAT. 200, 3/7/1928), A BILL MAKING APPROPRIATIONS FOR THE DEPARTMENT OF THE INTERIOR FOR THE FISCAL YEAR ENDING JUNE 30, 1929, AND FOR OTHER PURPOSES, BY EXCLUDING THE CHATANIKA NARROW GAUGE BRANCH ROAD EXTENDING NORTHEAST FROM FIRBANKS, FROM THE APPROPRIATION FOR THE ALASKAN RAILROAD",Public Works,,Budget Special Interest,,Government Management,0.7846081934344201,0.6766790157105838,0.291,0.905,0.07,-0.516,0.5,0.878,-27.766792
2017-01-22 01:59:02,RS0700028,70,Senate,28,1928-02-09,,73,1,"TO AGREE TO S. CON. RES. 10, AS MODIFIED REQUESTING CERTAIN INFORMATION FROM THE INTERSTATE COMMERCE COMMISSION RELATIVE TO REGULATION OF FREIGHT RATES WITH A VIEW TO EQUALIZING PROPERTY AMONG PRODUCERS OF COMMODITIES.  (P.2774-1,2)",Interstate Commerce/Anti-trust/Restraint of Commerce,,Regulation Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RS0700029,70,Senate,29,1928-02-10,,31,58,"TO REFER TO COMMITTEE ON THE JUDICIARY THE MODIFIED S. RES. 128, FAVORING THE CUSTOM OF RETIREMENT BY PRESIDENTS FROM OFFICE AFTER TWO TERMS.  (P.2838-2, 2839-1)",,,Government Organization,,Government Management,5.877472712639864,-1.1515028129871516,0.355,0.935,-0.376,0.37,0.871,0.955,-10.852144
2017-01-22 01:59:02,RS0700030,70,Senate,30,1928-02-10,,6,76,"TO AMEND S. RES. 128, BY INSERTING THE WORD ""ELECTIVE"" AFTER THE WORD ""SECOND"" SO THAT THE RESOLUTION WILL READ ""FROM THE PRESIDENTIAL OFFICE AFTER THEIR SECOND ELECTIVE TERM"", ETC.  (P.2841-1)",,,Government Organization,,Government Management,8.389465734855962,-7.195235038286951,0.889,0.263,-1.745,1.203,0.167,0.939,-13.041607
2017-01-22 01:59:02,RS0700031,70,Senate,31,1928-02-10,,61,28,"TO AGREE TO S. RES. 128, AS MODIFIED.  (P.2842-1)",,,Government Organization,,Government Management,4.567626775316685,-1.3312125762500906,0.395,0.473,0.154,-0.195,0.536,0.854,-30.79194
2017-01-22 01:59:02,RS0700032,70,Senate,32,1928-02-15,,42,44,"TO RECESS UNTIL TWELVE O'CLOCK TOMORROW NOON TO AVOID PRO- LONGING THE SESSION UNTIL A LATE HOUR, A MOTION MADE DURING CONSIDERATION OF S. RES. 83, AUTHORIZING AN INVESTIGATION OF PUBLIC UTILITY CORPORATIONS.  (P.3024-2)",Interstate Commerce/Anti-trust/Restraint of Commerce,,Budget Special Interest,,Government Management,0.9826646306120409,0.06136655089399956,0.598,0.649,0.035,-0.206,0.19,0.605,-54.295336
2017-01-22 01:59:02,RS0700033,70,Senate,33,1928-02-15,,37,48,"TO RECESS IN ORDER TO PREVENT FURTHER DISCUSSION WITH SO FEW SENATORS PRESENT, THE MOTION HAVING BEEN MADE DURING DISCUS- SION OF S. RES. 83.  (P.3025-2)",Interstate Commerce/Anti-trust/Restraint of Commerce,,Budget Special Interest,,Government Management,0.7399490325548631,0.22368601415852615,0.118,0.311,0.049,-0.383,0.459,0.765,-42.628253
2017-01-22 01:59:02,RS0700034,70,Senate,34,1928-02-15,,51,36,"TO AGREE TO THE AMENDMENT AS AMENDED TO S. RES. 83, WHICH AMENDMENT LIMITS THE ELECTIONS REFERRED TO HEREIN TO THOSE FOR PRESIDENT, VICE PRESIDENT AND SENATORS.  (P.3027-1)",Interstate Commerce/Anti-trust/Restraint of Commerce,,Budget Special Interest,,Government Management,0.8262404649227773,0.2517801525612356,0.016,0.265,-0.139,0.973,0.722,0.885,-25.341017
2017-01-22 01:59:02,RS0700035,70,Senate,35,1928-02-15,,29,53,"TO RECESS UNTIL TWELVE O'CLOCK TOMORROW MORNING, A MOTION MADE DURING CONSIDERATION OF SEN. RES. #83.",Interstate Commerce/Anti-trust/Restraint of Commerce,,Budget Special Interest,,Government Management,0.8324998623843133,0.36605506412891,0.466,0.754,0.114,-0.792,0.379,0.78,-30.190941
2017-01-22 01:59:02,RS0700036,70,Senate,36,1928-02-15,,53,39,"TO AMEND S. RES. 83, BY PROVIDING THAT THE FEDERAL TRADE COMMISSION, INSTEAD OF A COMMITTEE OF FIVE SELECTED BY THE SENATE, INVESTIGATE THE PUBLIC UTILITY CORPORATIONS. (P.3029-2)",Interstate Commerce/Anti-trust/Restraint of Commerce,,Budget Special Interest,,Government Management,1.1648826836446475,0.2170854179230065,0.515,0.817,-0.143,0.71,0.436,0.761,-35.220472
2017-01-22 01:59:02,RS0700037,70,Senate,37,1928-02-16,,15,65,"TO AMEND S. RES. 105, INVESTIGATING CONDITIONS IN THE COAL FIELDS OF PENNSYLVANIA, WEST VIRGINIA AND OHIO, BY PROVIDING THAT AFTER THE COMMITTEE HAS MADE ITS REPORTS CONCERNING THE COAL FIELDS, IT SHALL ALSO INVESTIGATE THE EXISTING RATE STRUCTURE OF FREGHT RATES ON BITUMINOUS COAL TO DETERMINE WHETER ANY INJUSTICES EXIST THEREIN",Coal Mining Regulation/Strip Mining/Black Lung,,Budget Special Interest,Domestic Social Policy,Government Management,5.489597665249637,-2.367911194511125,0.345,-0.474,-0.224,0.236,0.467,0.9,-17.36823
2017-01-22 01:59:02,RS0700038,70,Senate,38,1928-02-20,,21,51,"TO AMEND AN AMENDMENT TO H. R. 7201 (45 STAT. 254, APP. 3/10/1928), A BILL TO PROVIDE FOR THE SETTLEMENT OF CERTAIN CLAIMS OF AMERICAN NATIONALS AGAINST GERMANY AND OF GERMAN NATIONALS AGAINST THE U. S., BY STRIKING CERTAIN LINES IN THE AMENDMENT SO AS T PREVENT THE TAKING OF PRIVATE PROPER- TY OF CERTAIN NATIONALS TO PAY CLAIMS",WWI,,Foreign Policy Budget,,Foreign and Defense Policy,0.27873172310647903,0.5383659471616349,0.257,0.61,0.024,-0.498,0.524,0.861,-29.368962
2017-01-22 01:59:02,RS0700039,70,Senate,39,1928-02-20,,22,54,"TO AMEND AN AMENDMENT TO H. R. 7201 (45 STAT. L. 254, APP. 3/10/1928), A BILL TO PROVIDE FOR THE SETTLEMENT OF CERTAIN CLAIMS OF AMERICAN NATIONALS AGAINST GERMANY, AND OF GERMAN NATIONALS AGAINST THE UNITED STATES FOR THE ULTIMATE RETURN OF ALL PROPERTYOF GERMAN NATIONALS HELD BY THE ALIEN PRO- PERTY CUSTODIAN, AND FOR THE EQUITABLE APPORTIONMENT AMONG ALL CLAIMANTS OF CERTAIN AVAILABLE FUNDS, WHICH AMENDED AMENDMENT REDUCES FROM $100,000,000 TO $75,000,000 THE ALLOWANCE FOR CERTAIN SHIPS SEIZED BY THE ...",WWI,,Foreign Policy Budget,,Foreign and Defense Policy,1.8333184655645016,0.7519983942809663,-0.108,0.554,0.084,-0.265,0.045,0.724,-37.826192
2017-01-22 01:59:02,RS0700040,70,Senate,40,1928-02-27,,55,23,"TO AMEND AN AMENDMENT TO H. R. 10286(45 STAT. 326, APP. 3/23/1928), A BILL MAKING APPROPRIATIONS FOR THE WAR DEPART- MENT 6OR FISCIAL 1929, WHICH AMENDED AMENDMENT INCREASES THE AMOUNTS FOR CERTAIN PURPOSES.  (P.3590-1)",,,Defense Policy Budget,,Foreign and Defense Policy,1.0974168226410217,-0.48341111769071915,-0.314,-0.828,0.074,-0.39,0.217,0.769,-33.908675
2017-01-22 01:59:02,RS0700041,70,Senate,41,1928-02-27,,19,60,"TO AMEND H. R. 10286 (45 STAT. 326, 3/23/1928), A BILL MAKING APPROPRIATIONS FOR THE MILITARY AND NON-MILITARY ACT- IVITIES OF THE WAR DEPARTMENT FOR FOR THE FISCAL YEAR ENDING JUNE 30, 1929, ANF FOR OTHER PURPOSES, BY REDUCING THE PAY AND ALLOWANCES OF HE OFFICERS RESERVE CORPS FROM $55,886,310 TO $52,000,000",Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,1.9899306246778765,-0.6442850743521292,0.071,-0.503,-0.139,0.404,0.579,0.899,-21.886999
2017-01-22 01:59:02,RS0700042,70,Senate,42,1928-03-01,,14,58,"TO AMEND AN AMENDMENT TO S. 700 (45 STAT. L. 312, APP. 3/13/1928), A BILL AUTHORIZING THE SECRETARY OF THE INTERIOR TO EXECUTE AN AGREEMENT WITH THE MIDDLE RIO GRANDE CONSER- VANCY DISTRICT PROVIDING FOR CONSERVATION, IRRIGATION, DRAINAGE AND FLOOD CONTRL FOR THE PUEBLO INDIAN LANDS IN THE RIO GRANDE VALLEY, NEW MEXICO, WHICH AMENDED AMENDMENT PROVIDES THAT NO COLLECTION FOR REIMBURSEMENT FROM PROCEEDS OF LEASES OF ANY INDIAN ACRES SHALL EXCEED IN ANNUAL AMOUNT THE PAYMENT MADE ANNUALLY BY WHITE ACRES OF...",Public Lands,Parks and Conservation,Budget Special Interest,D. C.,Government Management,0.03358701076921858,0.6749086761230814,0.36,0.687,0.005,-0.861,0.643,0.931,-19.343224
2017-01-22 01:59:02,RS0700043,70,Senate,43,1928-03-01,,61,13,"TO AGREE TO AMENDED AMENDMENT TO S. 700 (45 STAT. L. 312, APP. 3/13/1928), A BILL AUTHORIZING THE SECRETARY OF THE INTERIOR TO EXECUTE AN AGREEMENT WITH THE MIDDLE RIO GRANDE CONSERVANCY DISTRICT PROVIDING FOR CONSERVATION, IRRIGATION, DRAINAGE AND FLOODCONTROL FOR THE PUEBLO INDIANS LANDS IN THE RIO GRANDE VALLEY, NEW MEXICO AND FOR OTHER PURPOSES, WHICH AMENDED AMENDMENT PROVIDES THAT INDIANS OCCUPYING THE LANDS SHALL BE RELIEVED FROM FURTHER PAYMENT",Public Lands,Parks and Conservation,Budget Special Interest,D. C.,Government Management,-0.17010833101351291,0.7569036909452025,0.311,0.704,0.02,0.68,0.462,0.905,-21.533078
2017-01-22 01:59:02,RS0700044,70,Senate,44,1928-03-12,,12,60,"TO AMEND AN AMENDMENT TO S. J. RES. 46, PROVIDING FOR THE COMPLETION OF DAM NO. 2, AND THE STEAM PLANT AT NITRATE PLANT NO. 2 IN THE VICINITY OF MUSCLE SHOALS FOR THE MANU- FACTURE AND DISTRIBUTION OF FERTILIZER, WHICH AMENDMENT TO AMENDMENT PROVIDES THA ALL CONTRACTS FOR LEASE OF MUSCLE SHOALS POWER PROPERTIES OR FOR SALE OF POWER THEREFROM SHALL PROVIDE THAT WHENEVER UPON RECOMMENDATION OF THE PRESIDENT OF THE AMERICAN FARM BUREAU FEDERATION, THE NATIONAL MASTER OF THE NATIONAL GRANGE, AND THE PRESIDEN...",Agriculture,Energy,Budget Special Interest,,Government Management,3.454786797330439,1.4579493951541833,-0.167,0.881,0.224,-0.375,0.167,0.861,-18.579381
2017-01-22 01:59:02,RS0700045,70,Senate,45,1928-03-12,,29,51,"TO AGREE TO THE AMENDMENT AS MODIFIED TO S. J. RES. 46, PRO- VIDING FOR THE COMPLETION OF DAM NO. 2 AND THE STEAM PLANT AT NITRATE PLANT NO. 2 IN THE VICINITY OF MUSCLE SHOALS FOR THE MANUFACTURE AND DISTRIBUTION OF FERTILIZER AND FOR OTHER PURPOSES WHIC MODIFIED AMENDMENT DECLARES THE POLICY OF THE GOVERNMENT TO BE THAT THE SECRETARY OF WAR IS AUTH- ORIZED TO DISPOSE OF SURPLUS POWER FROM MUSCLE SHOALS FOR PUBLIC USE IN THE STATES WITHIN TRANSMISSION DISTANCE",Agriculture,Energy,Budget Special Interest,,Government Management,0.4659839588900969,-0.13789394159919452,0.253,-0.02,-0.051,0.633,0.414,0.787,-30.944421
2017-01-22 01:59:02,RS0700046,70,Senate,46,1928-03-13,,14,61,"TO AMEND S. J. RES. 46, BY PROVIDING THAT THE SECRETARY OF WAR SHALL PAY TO THE STATE OF ALABAMA A PERCENTAGE OF THE PROCEEDS RECEIVED FROM THE SALE OF POWER FOR DISTRIBUTION PURPOSES EQUAL TO THE AMOUNT OF TAX IMPOSED UPON PRODUCTION OF ELECTRIC POWER. (P.4617-2)",Tax rates,Energy,Budget Special Interest,,Government Management,-2.8918416272297196,-1.264941271332364,-0.093,-0.996,0.13,0.26,-0.357,0.747,-29.01547
2017-01-22 01:59:02,RS0700047,70,Senate,47,1928-03-13,,13,60,"TO AMEND S. J. RES. 46, BY PROVIDING THAT NO DISTRIBUTION OF POWER SHALL BE MADE FOR PRIVATE USE UNTIL THE LOCAL NEEDS FOR HYDROELECTRIC AND FOR THE MANUFACTURE OF FERTILIZER HAVE BEEN SERVED AND SUFFICIENT POWER IS SUPPLIED TO MANUFACTURE FERTILIZER AT USCLE SHOALS",Agriculture,Energy,Budget Special Interest,,Government Management,-100.80133672057879,-52.896112472068495,-0.533,0.831,0.122,0.007,0.0,0.822,-31.908823
