date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 07:31:50,RS1110084,111,Senate,84,2009-03-05,,26,68,"To provide funding for the Emergency Fund for Indian Safety and Health, with an offset.",Public Health,,Budget General Interest,Indian Affairs,Government Management,0.36,-0.932,-0.2,-0.066,0.577,0.883,-27.008,0.75
2017-01-23 07:31:50,RS1110085,111,Senate,85,2009-03-05,,41,53,To prohibit the expenditure of amounts made available under this Act in a contract with any company that has a business presence in Iran's energy sector.,Iran,Energy,Foreign Policy Budget,,Foreign and Defense Policy,-0.028,1.0,-0.239,-0.042,0.805,0.915,-21.725,0.794
2017-01-23 07:31:50,RS1110086,111,Senate,86,2009-03-09,,32,63,To prohibit the use of funds provided in the bill.,,,Budget General Interest,,Government Management,0.465,0.625,-0.236,0.408,0.75,0.916,-25.256,0.767
2017-01-23 07:31:50,RS1110087,111,Senate,87,2009-03-09,,34,61,To require a report on counter-smuggling efforts in Gaza.,,,Foreign Policy Budget,,Foreign and Defense Policy,0.071,0.997,-0.199,-0.069,0.618,0.863,-25.372,0.766
2017-01-23 07:31:50,RS1110088,111,Senate,88,2009-03-09,,39,56,To require the Secretary of State to certify that funds made available for reconstruction efforts in Gaza will not be diverted to Hamas or entities controlled by Hamas.,,,Foreign Policy Budget,,Foreign and Defense Policy,-0.066,0.998,-0.193,-0.101,0.692,0.874,-28.978,0.737
2017-01-23 07:31:50,RS1110089,111,Senate,89,2009-03-09,,42,53,To prohibit the use of funds to modify certain HIV/AIDS funding formulas.,,,Domestic Social Policy,Budget Special Interest,Social Welfare,-0.118,-0.086,-0.744,0.014,0.929,0.968,-6.871,0.93
2017-01-23 07:31:50,RS1110090,111,Senate,90,2009-03-10,,32,64,To prevent collection of excessive contingency legal fees by lawyers hired to protect the public interest.,Judiciary,,Regulation Special Interest,,Government Management,0.012,-0.684,-0.261,0.548,0.75,0.917,-18.974,0.821
2017-01-23 07:31:50,RS1110091,111,Senate,91,2009-03-10,,38,59,To prohibit the use of funds to implement an Executive Order relating to employee notice of rights under Federal labor laws.,Union Regulation/Davis-Bacon/Situs Picketing,,Budget Special Interest,,Government Management,0.052,0.343,-0.482,-0.198,0.921,0.969,-4.358,0.956
2017-01-23 07:31:50,RS1110092,111,Senate,92,2009-03-10,,47,50,To prohibit the use of funds by the Federal Communications Commission to repromulgate the Fairness Doctrine.,Radio/Television/Motion Pictures/Telecommunications,,Regulation Special Interest,,Government Management,-0.116,-0.04,-1.185,0.835,0.872,0.938,-17.103,0.838
2017-01-23 07:31:50,RS1110093,111,Senate,93,2009-03-10,,50,47,To extend the pilot program for employment eligibility confirmation established in title IV of the Illegal Immigration Reform and Immigrant Responsibility Act of 1966 for 6 years.,Immigration/Naturalization,,Budget Special Interest,Regulation Special Interest,Government Management,-0.157,-0.028,0.742,-0.168,0.915,0.959,-11.512,0.888
2017-01-23 07:31:50,RS1110094,111,Senate,94,2009-03-10,,39,58,To strike the restrictions on the District of Columbia Opportunity Scholarship Program.,Education,,D. C.,Budget Special Interest,Social Welfare,0.067,-0.869,-0.216,0.013,0.846,0.938,-19.378,0.819
